,pairs,p_values
544,"('ASEA', 'GREK')",0.03624091009816385
545,"('ASEA', 'INDL')",0.016415750443309337
546,"('ASEA', 'JETS')",0.025826067753697286
547,"('ASHR', 'BIB')",0.003194711951217928
548,"('ASHR', 'DNL')",0.023644349723847886
549,"('ASHR', 'EDEN')",0.017358594430515132
550,"('ASHR', 'EDZ')",0.02436835210399017
551,"('ASHR', 'EFAD')",0.02991322545961407
552,"('ASHR', 'EFG')",0.023069736458120462
553,"('ASHR', 'EFU')",0.03071231170103065
554,"('ASHR', 'EFZ')",0.027862406749341408
555,"('ASHR', 'EPV')",0.03628633318487631
556,"('ASHR', 'ERTH')",0.01894386215708025
557,"('ASHR', 'EUDG')",0.04246261648505206
558,"('ASHR', 'EWJ')",0.04873018889920128
559,"('ASHR', 'EWN')",0.02400223741877117
560,"('ASHR', 'EWT')",0.021714138092262292
561,"('ASHR', 'EWV')",0.02725750659139583
562,"('ASHR', 'FAN')",0.015901939113189247
563,"('ASHR', 'FPXI')",0.04887234284688014
564,"('ASHR', 'GRID')",0.012200404793138617
565,"('ASHR', 'IBB')",0.04610512032733339
566,"('ASHR', 'IDHQ')",0.014624749830797406
567,"('ASHR', 'IDMO')",0.013584828964318325
568,"('ASHR', 'IMTM')",0.008279179171593112
569,"('ASHR', 'IPO')",0.033883666708837835
570,"('ASHR', 'ITB')",0.004662317203969534
571,"('ASHR', 'IYK')",0.029470805295651898
572,"('ASHR', 'JPXN')",0.041123110735322245
573,"('ASHR', 'KXI')",0.03946067170180487
574,"('ASHX', 'CNXT')",0.025951517256154494
575,"('ASHX', 'FAN')",0.014399616734124552
576,"('ASHX', 'FCOM')",0.04607200035690858
577,"('ASHX', 'IXP')",0.0012790054980865008
578,"('ASHX', 'IYK')",0.029050326640503325
579,"('ATMP', 'DUST')",0.006274930516847108
580,"('ATMP', 'FENY')",0.04376964179052676
581,"('ATMP', 'GDX')",0.003071224353104225
582,"('ATMP', 'GDXJ')",0.03403530320701378
583,"('ATMP', 'IYE')",0.0443408413092285
584,"('ATMP', 'JDST')",0.013600963461806217
585,"('ATMP', 'JXI')",0.04835031314304111
586,"('ATMP', 'MLPB')",3.6653578908870875e-06
587,"('ATMP', 'MLPO')",2.6814696905133188e-08
588,"('BBC', 'BKF')",0.00931225103935228
589,"('BBC', 'BZQ')",0.0016032014246448656
590,"('BBC', 'CHAD')",0.035600237238724755
591,"('BBC', 'CHIQ')",0.0014863809610744247
592,"('BBC', 'CN')",0.013400571535593243
593,"('BBC', 'CQQQ')",0.004483467417496898
594,"('BBC', 'CXSE')",0.00010099272341769584
595,"('BBC', 'DBEM')",0.0212607439037923
596,"('BBC', 'DNL')",0.04991286795388882
597,"('BBC', 'DOG')",0.03324004294067099
598,"('BBC', 'DUST')",0.0067723190133979596
599,"('BBC', 'DXD')",0.030793525005578696
600,"('BBC', 'EDZ')",0.0004682526245173575
601,"('BBC', 'EEMA')",0.013826191205916853
602,"('BBC', 'EEV')",0.0004737033363251965
603,"('BBC', 'EMQQ')",0.0012032285984676558
604,"('BBC', 'ERTH')",0.0031379132425625664
605,"('BBC', 'EUM')",0.0008240544016666267
606,"('BBC', 'EWV')",0.00554062605958663
607,"('BBC', 'FDN')",0.00883702792322057
608,"('BBC', 'FFTY')",0.026381586726546533
609,"('BBC', 'FNI')",0.011737822572808547
610,"('BBC', 'FPXI')",0.001742349843732249
611,"('BBC', 'FTEC')",0.03727272478771339
612,"('BBC', 'FXL')",0.03825929101341385
613,"('BBC', 'FXP')",7.99057991130775e-05
614,"('BBC', 'GMF')",0.002724564207394893
615,"('BBC', 'GXC')",0.007254737226287677
616,"('BBC', 'HEEM')",0.014774620178116895
617,"('BBC', 'IGM')",0.030496974086615655
618,"('BBC', 'IGV')",0.020797856536414822
619,"('BBC', 'IPAY')",0.01122156530400778
620,"('BBC', 'IPO')",0.048020013505590944
621,"('BBC', 'IPOS')",0.007840195448640137
622,"('BBC', 'ISCG')",0.03146305640798647
623,"('BBC', 'ITEQ')",0.025252085180251137
624,"('BBC', 'IXN')",0.021639587708177418
625,"('BBC', 'JDST')",0.004914989869820058
626,"('BBC', 'JNUG')",0.002662761862568929
627,"('BBC', 'KLDW')",0.040247024333812526
628,"('BBC', 'MCHI')",0.007637512024724131
629,"('BBC', 'MLPA')",0.042472984174304285
630,"('BBH', 'BRZU')",0.02429387804122597
631,"('BBH', 'BZQ')",0.004745619002461661
632,"('BBH', 'CDC')",0.008706858162161931
633,"('BBH', 'CFO')",0.025468960180963108
634,"('BBH', 'CGW')",0.008404922150943416
635,"('BBH', 'CHAD')",0.0017564820323366416
636,"('BBH', 'CIBR')",0.026581975538915805
637,"('BBH', 'CRBN')",0.03610218141441494
638,"('BBH', 'DGRW')",0.04482906374027004
639,"('BBH', 'DNL')",0.005415453766340913
640,"('BBH', 'DOG')",0.011721605029786017
641,"('BBH', 'DSI')",0.018209100460877103
642,"('BBH', 'DUST')",0.004011746928557612
643,"('BBH', 'DXD')",0.005726883236257227
644,"('BBH', 'EDEN')",0.003930667560117385
645,"('BBH', 'EDZ')",0.0010923092266796133
646,"('BBH', 'EEV')",0.0024883692899968744
647,"('BBH', 'EFU')",0.003124537945725674
648,"('BBH', 'EFZ')",0.021806202411680794
649,"('BBH', 'ENZL')",0.031181118567464625
650,"('BBH', 'EPS')",0.04927226038382871
651,"('BBH', 'EPV')",0.0026012203073094856
652,"('BBH', 'EQL')",0.041618726032575576
653,"('BBH', 'EQWL')",0.03319216044475746
654,"('BBH', 'ERTH')",0.030323363855548693
655,"('BBH', 'ERX')",0.046692699836538974
656,"('BBH', 'ETHO')",0.015027696289106144
657,"('BBH', 'EUM')",0.008597234532622908
658,"('BBH', 'EVX')",0.04744127847083203
659,"('BBH', 'EWL')",0.017906648221829528
660,"('BBH', 'EWN')",0.04099948927352074
661,"('BBH', 'EWT')",0.00023497907847486686
662,"('BBH', 'EWV')",0.006743903186226072
663,"('BBH', 'FAD')",0.041678228206246504
664,"('BBH', 'FAZ')",0.0004257732932553041
665,"('BBH', 'FBGX')",0.016716645239206865
666,"('BBH', 'FCOM')",0.015560220938122312
667,"('BBH', 'FDIS')",0.010107368277405326
668,"('BBH', 'FIW')",0.004241004206325077
669,"('BBH', 'FNY')",0.04165243065320078
670,"('BBH', 'FPX')",0.03556747964329451
671,"('BBH', 'FPXI')",0.03981300377915805
672,"('BBH', 'FSTA')",0.01360691388259402
673,"('BBH', 'FTC')",0.03423223847501575
674,"('BBH', 'FTCS')",0.045204899655354285
675,"('BBH', 'FTEC')",0.014541017444752783
676,"('BBH', 'FV')",0.03852997803519497
677,"('BBH', 'FXH')",0.031575703283106146
678,"('BBH', 'FXL')",0.024753725181688647
679,"('BBH', 'GRID')",0.0013843138604841421
680,"('BBH', 'GSLC')",0.030206397429441145
681,"('BBH', 'HDGE')",0.004024682969362274
682,"('BBH', 'IDHQ')",0.01683615351355485
683,"('BBH', 'IGM')",0.020111491327617588
684,"('BBH', 'IHDG')",0.012235370119302166
685,"('BBH', 'ILCB')",0.01327918227869217
686,"('BBH', 'ILCG')",0.026553251733275583
687,"('BBH', 'IOO')",0.013477882257760214
688,"('BBH', 'IPO')",0.00869730752875339
689,"('BBH', 'IQLT')",0.02441063102638662
690,"('BBH', 'ISRA')",0.04388083458617059
691,"('BBH', 'ITEQ')",0.020114675775894778
692,"('BBH', 'ITOT')",0.023522223034341806
693,"('BBH', 'IUSG')",0.018307366702525116
694,"('BBH', 'IVV')",0.023638398594172633
695,"('BBH', 'IVW')",0.01706240063216316
696,"('BBH', 'IWB')",0.020029677497245553
697,"('BBH', 'IWF')",0.01213463521440954
698,"('BBH', 'IWL')",0.014903662385157657
699,"('BBH', 'IWP')",0.023627569575783897
700,"('BBH', 'IWV')",0.022473103306216952
701,"('BBH', 'IWY')",0.010514351813244633
702,"('BBH', 'IXN')",0.0074017441940618395
703,"('BBH', 'IYJ')",0.03531769240258502
704,"('BBH', 'IYK')",0.03116939844557283
705,"('BBH', 'IYW')",0.007930794046903354
706,"('BBH', 'IYY')",0.021876154174529937
707,"('BBH', 'JDST')",0.002510357529090328
708,"('BBH', 'JHML')",0.028625917502774344
709,"('BBH', 'JNUG')",0.003326966804251967
710,"('BBH', 'JXI')",0.016927033268233416
711,"('BBH', 'KLDW')",0.02665762893928873
712,"('BBH', 'KXI')",0.008767743331759467
713,"('BBH', 'MGC')",0.015855756210041188
714,"('BBH', 'MGK')",0.005486432700836515
715,"('BBP', 'BIB')",0.025035511159139035
716,"('BBP', 'BICK')",0.04181267937939675
717,"('BBP', 'BKF')",0.00162891652996544
718,"('BBP', 'BZQ')",0.0047883777094901315
719,"('BBP', 'CN')",0.04298722876336124
720,"('BBP', 'CQQQ')",0.027323301395942908
721,"('BBP', 'CXSE')",0.008369172643006555
722,"('BBP', 'DBEM')",0.020549675095010985
723,"('BBP', 'DBJP')",0.0324938520195822
724,"('BBP', 'EDZ')",0.016552228336778083
725,"('BBP', 'EEM')",0.03471749493694244
726,"('BBP', 'EEMA')",0.008443101904094967
727,"('BBP', 'EEV')",0.011852519349450722
728,"('BBP', 'EMQQ')",0.03804376904794572
729,"('BBP', 'ENZL')",0.04770561463023739
730,"('BBP', 'EUM')",0.007251203027822049
731,"('BBP', 'EWJ')",0.025865574292949903
732,"('BBP', 'EWV')",0.03138426018357292
733,"('BBP', 'FDN')",0.046111923024552394
734,"('BBP', 'FFTY')",0.027496593877954306
735,"('BBP', 'FXP')",0.0004940961688068623
736,"('BBP', 'GEM')",0.042943610165362994
737,"('BBP', 'GMF')",0.005912192088321252
738,"('BBP', 'GXC')",0.0054119907990400305
739,"('BBP', 'HEEM')",0.023882145189511275
740,"('BBP', 'HEWJ')",0.021098821432657427
741,"('BBP', 'JNUG')",0.002610009551088156
742,"('BBP', 'JPXN')",0.022184005112821342
743,"('BBP', 'MCHI')",0.00640002976633721
744,"('BDCZ', 'BIZD')",0.004010756605354382
745,"('BDCZ', 'EMLP')",0.01792031288643894
746,"('BDCZ', 'ENFR')",0.02011506288155994
747,"('BDCZ', 'EWW')",0.009652916840926248
748,"('BDCZ', 'EZA')",0.047151636959843875
749,"('BDCZ', 'GLIN')",0.049582568304668694
750,"('BDCZ', 'HEWU')",0.010454458734297546
751,"('BDCZ', 'KBWD')",0.01922885789509618
752,"('BFOR', 'BIB')",0.0054645472453092965
753,"('BFOR', 'DBEF')",0.04664376902993709
754,"('BFOR', 'DBEU')",0.041733762334617175
755,"('BFOR', 'DBEZ')",0.049122856176833395
756,"('BFOR', 'DBJP')",0.003502169129427956
757,"('BFOR', 'DGT')",0.049431482811802055
758,"('BFOR', 'EIS')",0.043867590825005964
759,"('BFOR', 'EUDG')",0.03822953889028877
760,"('BFOR', 'EWC')",0.04432431329011218
761,"('BFOR', 'EWJ')",0.04147280846625311
762,"('BFOR', 'FMAT')",0.033259708877142025
763,"('BFOR', 'HAWX')",0.04826097905386959
764,"('BFOR', 'HEWJ')",0.0002956722678006351
765,"('BFOR', 'INDA')",0.029246308197174282
766,"('BFOR', 'IYM')",0.009402320617311374
767,"('BFOR', 'IYT')",0.04142495535764424
768,"('BFOR', 'JNUG')",0.011410728664682202
769,"('BFOR', 'KCE')",0.0233174370204752
770,"('BIB', 'BICK')",0.0038157227832594674
771,"('BIB', 'BIS')",0.004862541423038137
772,"('BIB', 'BKF')",0.004168299155627008
773,"('BIB', 'BRZU')",0.016548094230217667
774,"('BIB', 'BZQ')",0.0032129459587545922
775,"('BIB', 'CDC')",0.0009825387159803566
776,"('BIB', 'CDL')",0.03511943568074168
777,"('BIB', 'CFA')",0.004999264942742176
778,"('BIB', 'CFO')",0.0005509471924662903
779,"('BIB', 'CGW')",0.005865883152732216
780,"('BIB', 'CHAD')",0.0007581753529820642
781,"('BIB', 'CHAU')",0.00946365146465198
782,"('BIB', 'CHIM')",0.013124222762429078
783,"('BIB', 'CHIQ')",0.00018403515600605617
784,"('BIB', 'CIBR')",0.008158276223070509
785,"('BIB', 'CIL')",0.04118812546843261
786,"('BIB', 'CN')",0.005949806792675286
787,"('BIB', 'COPX')",0.03706310918898452
788,"('BIB', 'CQQQ')",0.003869581947171719
789,"('BIB', 'CRBN')",0.0009887812826680322
790,"('BIB', 'CSA')",0.009114029651905135
791,"('BIB', 'CSB')",0.024690798288131834
792,"('BIB', 'CSF')",0.029826003401210565
793,"('BIB', 'CSM')",0.001309681823583839
794,"('BIB', 'CURE')",0.016770018352912752
795,"('BIB', 'CWI')",0.0080001315489957
796,"('BIB', 'CXSE')",0.004163354330716406
797,"('BIB', 'CZA')",0.011168975786316275
798,"('BIB', 'DAX')",0.04757694915110853
799,"('BIB', 'DBAW')",0.0034891544326310867
800,"('BIB', 'DBEF')",0.024701858249692
801,"('BIB', 'DBEM')",0.00011737150335786362
802,"('BIB', 'DBEZ')",0.027480793114567886
803,"('BIB', 'DBGR')",0.020551594101670227
804,"('BIB', 'DBJP')",0.012121739144974874
805,"('BIB', 'DDM')",0.00956943944690706
806,"('BIB', 'DEF')",0.002589050194325206
807,"('BIB', 'DEUS')",0.009670016789757669
808,"('BIB', 'DGRE')",0.004521805482261148
809,"('BIB', 'DGRO')",0.0015449959791057543
810,"('BIB', 'DGRS')",0.03128008073230532
811,"('BIB', 'DGRW')",0.0006434934629129383
812,"('BIB', 'DGT')",0.0028466646081850506
813,"('BIB', 'DIA')",0.0023565238606499672
814,"('BIB', 'DJD')",0.007590466678441191
815,"('BIB', 'DLN')",0.003588478000709228
816,"('BIB', 'DNL')",8.091900789867209e-05
817,"('BIB', 'DOG')",0.002876098531206955
818,"('BIB', 'DRIP')",0.015191419683300915
819,"('BIB', 'DSI')",0.000789058039000378
820,"('BIB', 'DTD')",0.0068416186794824415
821,"('BIB', 'DUG')",0.026000845968704518
822,"('BIB', 'DUST')",0.003395487495191514
823,"('BIB', 'DWAS')",0.005019053566367234
824,"('BIB', 'DXD')",0.002195258983155597
825,"('BIB', 'EDEN')",5.357736639942617e-05
826,"('BIB', 'EDZ')",3.360752845812055e-05
827,"('BIB', 'EEM')",0.0025759496403409783
828,"('BIB', 'EEMA')",0.0007273644799547977
829,"('BIB', 'EEV')",3.9507373133564065e-05
830,"('BIB', 'EFA')",0.02885576229191121
831,"('BIB', 'EFAD')",0.003050807967410127
832,"('BIB', 'EFG')",0.0007724919751208927
833,"('BIB', 'EFNL')",0.0033030144841567546
834,"('BIB', 'EFU')",7.781252020093439e-06
835,"('BIB', 'EFZ')",2.3620589483580907e-05
836,"('BIB', 'EIS')",0.04212174990347743
837,"('BIB', 'EMQQ')",0.001336009708327268
838,"('BIB', 'ENZL')",0.0005313952751843497
839,"('BIB', 'EPS')",0.0008174982689672595
840,"('BIB', 'EPV')",0.00015227383303189905
841,"('BIB', 'EQAL')",0.0009354089473321092
842,"('BIB', 'EQL')",0.0012777808714382888
843,"('BIB', 'EQWL')",0.0009475356006722946
844,"('BIB', 'ERTH')",7.250389936912074e-05
845,"('BIB', 'ERX')",0.023065605016885107
846,"('BIB', 'ERY')",0.009098188581077419
847,"('BIB', 'ETHO')",0.0049685823516562345
848,"('BIB', 'EUDG')",0.001933544922025554
849,"('BIB', 'EUDV')",0.006527350488204745
850,"('BIB', 'EUM')",5.548485038715873e-05
851,"('BIB', 'EUSA')",0.0007028289249956827
852,"('BIB', 'EVX')",0.011959246332326309
853,"('BIB', 'EWC')",0.006719002652882055
854,"('BIB', 'EWD')",0.012725262468371527
855,"('BIB', 'EWGS')",0.003048499461734043
856,"('BIB', 'EWJ')",0.002748768866948937
857,"('BIB', 'EWL')",0.011348271374608546
858,"('BIB', 'EWMC')",0.005120555700949169
859,"('BIB', 'EWN')",4.017928327245898e-05
860,"('BIB', 'EWQ')",0.021337413898358755
861,"('BIB', 'EWSC')",0.019313981708520965
862,"('BIB', 'EWT')",2.3914464450245728e-05
863,"('BIB', 'EWV')",0.00010451677811593947
864,"('BIB', 'EWX')",0.03861864072190001
865,"('BIB', 'EXI')",0.0012957416281058666
866,"('BIB', 'EZM')",0.03513529538256622
867,"('BIB', 'FAB')",0.03829318869712205
868,"('BIB', 'FAD')",0.004177336943088304
869,"('BIB', 'FAN')",0.002774123276170939
870,"('BIB', 'FAZ')",0.0010240437934570107
871,"('BIB', 'FBGX')",0.0023450797315031115
872,"('BIB', 'FCOM')",0.0023412786450966007
873,"('BIB', 'FDIS')",0.002868616712668578
874,"('BIB', 'FDN')",0.005811007545855628
875,"('BIB', 'FEX')",0.0006353901796553649
876,"('BIB', 'FEZ')",0.04802244088275367
877,"('BIB', 'FFTY')",0.003264772891515487
878,"('BIB', 'FGM')",0.011205937570845472
879,"('BIB', 'FHLC')",0.015228128622983558
880,"('BIB', 'FIDU')",0.0010614542340129447
881,"('BIB', 'FIW')",0.0026725398607722445
882,"('BIB', 'FMAT')",0.0008774284802720009
883,"('BIB', 'FNCL')",0.03775489663753315
884,"('BIB', 'FNDA')",0.024166842098948288
885,"('BIB', 'FNDB')",0.002142859076272357
886,"('BIB', 'FNDX')",0.0020085945905556116
887,"('BIB', 'FNI')",0.00032151792364216834
888,"('BIB', 'FNX')",0.00237563637508664
889,"('BIB', 'FNY')",0.004291730809727075
890,"('BIB', 'FPX')",0.0019648477458238008
891,"('BIB', 'FPXI')",0.00025836324105499444
892,"('BIB', 'FSTA')",0.008454473598507407
893,"('BIB', 'FSZ')",0.00403240929021557
894,"('BIB', 'FTA')",0.02879181717055653
895,"('BIB', 'FTC')",0.005100001664883726
896,"('BIB', 'FTCS')",0.0017703886907699995
897,"('BIB', 'FTDS')",0.019450675909980966
898,"('BIB', 'FTEC')",0.004050736130132989
899,"('BIB', 'FUTY')",0.019108479616642367
900,"('BIB', 'FV')",0.0004091329403582215
901,"('BIB', 'FVD')",0.009251176665765337
902,"('BIB', 'FXD')",0.04820211488031424
903,"('BIB', 'FXG')",0.027456880664698376
904,"('BIB', 'FXH')",0.004044414448310792
905,"('BIB', 'FXL')",0.0045241997693493494
906,"('BIB', 'FXO')",0.03486093892267816
907,"('BIB', 'FXP')",0.0027793327006719023
908,"('BIB', 'FXR')",0.0013895681772229651
909,"('BIB', 'FXU')",0.046382495438200666
910,"('BIB', 'FXZ')",0.006182198576120108
911,"('BIB', 'FYC')",0.014011486092407606
912,"('BIB', 'FYT')",0.024656669017968372
913,"('BIB', 'FYX')",0.00524602599007513
914,"('BIB', 'GEM')",0.004980845058418482
915,"('BIB', 'GMF')",4.7859766879426156e-05
916,"('BIB', 'GRES')",0.04308681205654839
917,"('BIB', 'GRID')",2.680225351734042e-05
918,"('BIB', 'GSIE')",0.009539851137588443
919,"('BIB', 'GSLC')",0.006299028843270726
920,"('BIB', 'GUNR')",0.044304656994534834
921,"('BIB', 'GURU')",0.004942319173323271
922,"('BIB', 'GUSH')",0.030092166161094388
923,"('BIB', 'GXC')",0.026578484954322558
924,"('BIB', 'HACK')",0.012733272827618613
925,"('BIB', 'HAP')",0.025005059278652483
926,"('BIB', 'HAWX')",0.005540561748447506
927,"('BIB', 'HDGE')",0.0020701917770692014
928,"('BIB', 'HEEM')",8.459090154861903e-05
929,"('BIB', 'HEWG')",0.02367854203531201
930,"('BIB', 'HEWJ')",0.0061753162849244835
931,"('BIB', 'HFXI')",0.012103879102339631
932,"('BIB', 'HSCZ')",0.01719319407506901
933,"('BIB', 'IAI')",0.00457672624672046
934,"('BIB', 'IBB')",0.023089496523908418
935,"('BIB', 'ICLN')",0.016076910015114586
936,"('BIB', 'IDHQ')",0.0005859884929796602
937,"('BIB', 'IDMO')",0.0014437038781016194
938,"('BIB', 'IDU')",0.020254637518265384
939,"('BIB', 'IEFA')",0.020276123152352943
940,"('BIB', 'IEMG')",0.002806653008767544
941,"('BIB', 'IEUR')",0.04376610491959189
942,"('BIB', 'IEUS')",0.011359775707184128
943,"('BIB', 'IGM')",0.004384323690571955
944,"('BIB', 'IGN')",0.02442758370254314
945,"('BIB', 'IGV')",0.009745883929616651
946,"('BIB', 'IHDG')",0.0026883367493121856
947,"('BIB', 'IHF')",0.007385165265991986
948,"('BIB', 'IHI')",0.024512876418308
949,"('BIB', 'IJH')",0.002419847213108639
950,"('BIB', 'IJJ')",0.04028429727232553
951,"('BIB', 'IJK')",0.0001757503185155804
952,"('BIB', 'IJR')",0.0076069083604217965
953,"('BIB', 'IJT')",0.001280031118611188
954,"('BIB', 'ILCB')",0.0002095935834973821
955,"('BIB', 'ILCG')",0.006628469960167409
956,"('BIB', 'ILCV')",0.021018604444316896
957,"('BIB', 'IMCB')",0.001514921271945801
958,"('BIB', 'IMCG')",0.005053990564594383
959,"('BIB', 'IMOM')",0.013305142179472188
960,"('BIB', 'IMTM')",4.238706306846394e-05
961,"('BIB', 'INCO')",0.034388810846595216
962,"('BIB', 'INDA')",0.0191689808327972
963,"('BIB', 'INDY')",0.03608001005072106
964,"('BIB', 'IOO')",0.00021102173100510357
965,"('BIB', 'IPAC')",0.0069429573906382115
966,"('BIB', 'IPAY')",0.028600998351641246
967,"('BIB', 'IPO')",0.0003212469179716582
968,"('BIB', 'IPOS')",0.0050216973757872515
969,"('BIB', 'IQLT')",0.0013262859827123893
970,"('BIB', 'ISCB')",0.01352281139514548
971,"('BIB', 'ISCG')",0.002996282408454724
972,"('BIB', 'ISRA')",0.01547526754268817
973,"('BIB', 'ISZE')",0.012905952187815518
974,"('BIB', 'ITB')",0.004409748573041345
975,"('BIB', 'ITEQ')",0.004507561475901905
976,"('BIB', 'ITOT')",0.0038954314036982714
977,"('BIB', 'IUSG')",0.004648444241110106
978,"('BIB', 'IUSV')",0.006367494384760431
979,"('BIB', 'IVE')",0.006117500539072966
980,"('BIB', 'IVOG')",0.0028327079719772078
981,"('BIB', 'IVOO')",0.0021279447736003354
982,"('BIB', 'IVOV')",0.030472840552931237
983,"('BIB', 'IVV')",0.0006959631661274827
984,"('BIB', 'IVW')",0.004957364724021452
985,"('BIB', 'IWB')",0.004133943012672057
986,"('BIB', 'IWC')",0.025120738483051148
987,"('BIB', 'IWD')",0.015515951851866824
988,"('BIB', 'IWF')",0.003812928942153225
989,"('BIB', 'IWL')",0.004486929919999074
990,"('BIB', 'IWM')",0.0021323737728000144
991,"('BIB', 'IWO')",0.002727214390777822
992,"('BIB', 'IWP')",0.005212527005412334
993,"('BIB', 'IWR')",0.0009127527529842181
994,"('BIB', 'IWS')",0.029990509351358125
995,"('BIB', 'IWV')",0.003854465941935453
996,"('BIB', 'IWX')",0.010620967780620584
997,"('BIB', 'IWY')",0.003697600746425698
998,"('BIB', 'IXJ')",0.02664242796914219
999,"('BIB', 'IXN')",0.0019378923211635947
1000,"('BIB', 'IXP')",0.04786752638996374
1001,"('BIB', 'IXUS')",0.007132177272866903
1002,"('BIB', 'IYC')",0.015350809602246045
1003,"('BIB', 'IYF')",0.017703992389251848
1004,"('BIB', 'IYG')",0.01337042880250552
1005,"('BIB', 'IYH')",0.01838912392122292
1006,"('BIB', 'IYJ')",0.0003538976845572741
1007,"('BIB', 'IYK')",0.0007227117450956843
1008,"('BIB', 'IYM')",0.0008814889234025138
1009,"('BIB', 'IYT')",0.005130287850182872
1010,"('BIB', 'IYW')",0.002887002726459327
1011,"('BIB', 'IYY')",0.0005455273230891512
1012,"('BIB', 'JDST')",0.001750200417977014
1013,"('BIB', 'JHML')",0.0008428475615708479
1014,"('BIB', 'JHMM')",0.0006201306522734987
1015,"('BIB', 'JNUG')",0.0015988332231543921
1016,"('BIB', 'JPUS')",0.010630692865210453
1017,"('BIB', 'JPXN')",0.0047666649070472215
1018,"('BIB', 'JXI')",0.010752840480613266
1019,"('BIB', 'KBA')",0.005313966440156105
1020,"('BIB', 'KCE')",0.01129289307658289
1021,"('BIB', 'KLDW')",0.00025325537000572574
1022,"('BIB', 'KXI')",0.006562887886177953
1023,"('BIB', 'LABD')",0.00373478779712633
1024,"('BIB', 'LGLV')",0.025484597005723482
1025,"('BIB', 'LIT')",0.001665794379843609
1026,"('BIB', 'LRGF')",0.004424636982307309
1027,"('BIB', 'LVHD')",0.023342179588103255
1028,"('BIB', 'MCHI')",0.03661943281926237
1029,"('BIB', 'MDY')",0.0023091953443883824
1030,"('BIB', 'MDYG')",0.00016206050995156462
1031,"('BIB', 'MDYV')",0.04265701042093354
1032,"('BIB', 'MGC')",0.004172404008337038
1033,"('BIB', 'MGK')",0.002817583210114185
1034,"('BIB', 'MGV')",0.007591680018533403
1035,"('BIB', 'MLPA')",0.03387898479964475
1036,"('BICK', 'CHAU')",0.020165128320594805
1037,"('BICK', 'CN')",0.020781658813700934
1038,"('BICK', 'CNCR')",0.04120919223036495
1039,"('BICK', 'DBEM')",0.02188375925565776
1040,"('BICK', 'DBJP')",0.01337029711766443
1041,"('BICK', 'DEEF')",0.02812846682553033
1042,"('BICK', 'EEM')",0.04327846872443655
1043,"('BICK', 'EFNL')",0.04913628492301185
1044,"('BICK', 'EWJ')",0.01078350290644683
1045,"('BICK', 'EZJ')",0.036396090165744896
1046,"('BICK', 'HEWJ')",0.021707235770288054
1047,"('BICK', 'IPAC')",0.016435469542178782
1048,"('BICK', 'ISZE')",0.01886249803519468
1049,"('BICK', 'JNUG')",0.021661392487779048
1050,"('BICK', 'JPXN')",0.004766536574247376
