,pair,data,sharpe
314,"[('GXG', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.485118
2021-12-28    1.485118
2021-12-29    1.485118
2021-12-30    1.485118
2021-12-31    1.485118
Name: cum_rets, Length: 1511, dtype: float64",0.6277392545978313
315,"[('GXG', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.256686
2021-12-28    1.256686
2021-12-29    1.256686
2021-12-30    1.256686
2021-12-31    1.256686
Name: cum_rets, Length: 1511, dtype: float64",0.5281685269952401
316,"[('GXG', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.450994
2021-12-28    1.435397
2021-12-29    1.437217
2021-12-30    1.442677
2021-12-31    1.444355
Name: cum_rets, Length: 1511, dtype: float64",0.7595076004958087
317,"[('HACK', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.355497
2021-12-28    1.355497
2021-12-29    1.355497
2021-12-30    1.355497
2021-12-31    1.355497
Name: cum_rets, Length: 1511, dtype: float64",0.6959363038029912
318,"[('IBB', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.413128
2021-12-28    1.413128
2021-12-29    1.413128
2021-12-30    1.413128
2021-12-31    1.413128
Name: cum_rets, Length: 1511, dtype: float64",0.8636166644015905
319,"[('IDLB', 'LABU')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.411318
2021-12-28    1.411318
2021-12-29    1.411318
2021-12-30    1.411318
2021-12-31    1.411318
Name: cum_rets, Length: 1511, dtype: float64",0.7739960161836779
320,"[('IDLV', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.392376
2021-12-28    1.392376
2021-12-29    1.392376
2021-12-30    1.392376
2021-12-31    1.392376
Name: cum_rets, Length: 1511, dtype: float64",0.5297432592732464
321,"[('IDX', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.474783
2021-12-28    1.474783
2021-12-29    1.474783
2021-12-30    1.474783
2021-12-31    1.474783
Name: cum_rets, Length: 1511, dtype: float64",0.6227918172281453
322,"[('IDX', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.367055
2021-12-28    1.367055
2021-12-29    1.367055
2021-12-30    1.367055
2021-12-31    1.367055
Name: cum_rets, Length: 1511, dtype: float64",0.7044382602581711
323,"[('IDX', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.345662
2021-12-28    1.329948
2021-12-29    1.329647
2021-12-30    1.334118
2021-12-31    1.335356
Name: cum_rets, Length: 1511, dtype: float64",0.5383214618134831
324,"[('IGE', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.564350
2021-12-28    1.549338
2021-12-29    1.549924
2021-12-30    1.553997
2021-12-31    1.553695
Name: cum_rets, Length: 1511, dtype: float64",0.8392148266974789
325,"[('IGM', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.335354
2021-12-28    1.335354
2021-12-29    1.335354
2021-12-30    1.335354
2021-12-31    1.335354
Name: cum_rets, Length: 1511, dtype: float64",0.7432051308384592
326,"[('IGV', 'LABD')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.32322
2021-12-28    1.32322
2021-12-29    1.32322
2021-12-30    1.32322
2021-12-31    1.32322
Name: cum_rets, Length: 1511, dtype: float64",0.7073270760523295
327,"[('IMLP', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.320104
2021-12-28    1.303853
2021-12-29    1.304437
2021-12-30    1.307564
2021-12-31    1.305668
Name: cum_rets, Length: 1511, dtype: float64",0.6891181987384586
328,"[('ISCG', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.448341
2021-12-28    1.448341
2021-12-29    1.448341
2021-12-30    1.448341
2021-12-31    1.448341
Name: cum_rets, Length: 1511, dtype: float64",0.8362861230580628
329,"[('ITEQ', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.366623
2021-12-28    1.366623
2021-12-29    1.366623
2021-12-30    1.366623
2021-12-31    1.366623
Name: cum_rets, Length: 1511, dtype: float64",0.7090979162931916
330,"[('IXC', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.409511
2021-12-28    1.394704
2021-12-29    1.395779
2021-12-30    1.400085
2021-12-31    1.400040
Name: cum_rets, Length: 1511, dtype: float64",0.7053376366548594
331,"[('IYE', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.542212
2021-12-28    1.527408
2021-12-29    1.528517
2021-12-30    1.532850
2021-12-31    1.532964
Name: cum_rets, Length: 1511, dtype: float64",0.8321259212823392
332,"[('JDST', 'JNUG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.641474
2021-12-28    1.641474
2021-12-29    1.641474
2021-12-30    1.641474
2021-12-31    1.641474
Name: cum_rets, Length: 1511, dtype: float64",0.5430322823081325
333,"[('JDST', 'KBA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.302885
2021-12-28    1.302885
2021-12-29    1.302885
2021-12-30    1.302885
2021-12-31    1.302885
Name: cum_rets, Length: 1511, dtype: float64",0.5073912593103
334,"[('JDST', 'MJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.569158
2021-12-28    1.569158
2021-12-29    1.569158
2021-12-30    1.569158
2021-12-31    1.569158
Name: cum_rets, Length: 1511, dtype: float64",0.7228251856115182
335,"[('JDST', 'MLPA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.330994
2021-12-28    1.330994
2021-12-29    1.330994
2021-12-30    1.330994
2021-12-31    1.330994
Name: cum_rets, Length: 1511, dtype: float64",0.5038162213924662
336,"[('JDST', 'MLPB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.724389
2021-12-28    1.724389
2021-12-29    1.724389
2021-12-30    1.724389
2021-12-31    1.724389
Name: cum_rets, Length: 1511, dtype: float64",1.0432572289197086
337,"[('JDST', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.889993
2021-12-28    1.889993
2021-12-29    1.889993
2021-12-30    1.889993
2021-12-31    1.889993
Name: cum_rets, Length: 1511, dtype: float64",0.9604545204203683
338,"[('JNUG', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.376096
2021-12-28    1.386811
2021-12-29    1.388886
2021-12-30    1.384067
2021-12-31    1.388803
Name: cum_rets, Length: 1511, dtype: float64",0.5271896210389672
339,"[('KBWD', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.580220
2021-12-28    1.564696
2021-12-29    1.564863
2021-12-30    1.568747
2021-12-31    1.568904
Name: cum_rets, Length: 1511, dtype: float64",0.9844910372566807
340,"[('MLPA', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.293470
2021-12-28    1.278071
2021-12-29    1.278419
2021-12-30    1.281687
2021-12-31    1.279926
Name: cum_rets, Length: 1511, dtype: float64",0.6298440548486445
341,"[('MLPB', 'MLPO')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.27237
2021-12-28    1.27237
2021-12-29    1.27237
2021-12-30    1.27237
2021-12-31    1.27237
Name: cum_rets, Length: 1511, dtype: float64",0.9711689640297796
