,pairs,p_values
28029,"('QLC', 'SPYV')",0.049019720260140856
28030,"('QLC', 'USLB')",1.7274424282721218e-05
28031,"('QLC', 'UTES')",0.015536028656731527
28032,"('QLC', 'UYM')",0.019821968687678097
28033,"('QLC', 'VAW')",0.009191297254058962
28034,"('QLC', 'VDC')",0.042975461220680494
28035,"('QLC', 'VIG')",0.0027707749988564417
28036,"('QLC', 'VLUE')",0.010365030620140483
28037,"('QLC', 'VNM')",0.0004799643322031234
28038,"('QLC', 'VOOV')",0.03505823802072156
28039,"('QLC', 'VTV')",0.017950666569665756
28040,"('QLC', 'VUSE')",0.04821652898916902
28041,"('QLC', 'VYM')",0.020717398852254813
28042,"('QLC', 'XHB')",0.002317984345096511
28043,"('QLC', 'XLB')",0.005794531636812005
28044,"('QLC', 'XMLV')",0.0022232619744301583
28045,"('QLC', 'XRLV')",0.037554097490150366
28046,"('QLD', 'QTEC')",0.010866412710649663
28047,"('QLD', 'QVAL')",0.028687199726713197
28048,"('QLD', 'RCD')",0.031761564407414906
28049,"('QLD', 'RGI')",0.03501895654003885
28050,"('QLD', 'RTH')",0.035666542251753384
28051,"('QLD', 'RTM')",0.045268526431823504
28052,"('QLD', 'RWK')",0.029067658447647356
28053,"('QLD', 'RWL')",0.041519480794521696
28054,"('QLD', 'SCHV')",0.04458773751387106
28055,"('QLD', 'SDEM')",0.033397348176056295
28056,"('QLD', 'SMDV')",0.030220487626215566
28057,"('QLD', 'SMN')",0.0435865180974894
28058,"('QLD', 'SPUU')",0.032489445081525924
28059,"('QLD', 'SPVU')",0.0390408811022022
28060,"('QLD', 'SPYD')",0.034639327358140785
28061,"('QLD', 'SSPY')",0.038768393349111294
28062,"('QLD', 'VAW')",0.03249597122728515
28063,"('QLD', 'VLU')",0.04293047869558174
28064,"('QLD', 'VNM')",0.00012802128096531536
28065,"('QLD', 'VOE')",0.027567807476962164
28066,"('QLD', 'VUSE')",0.005372008928333339
28067,"('QLD', 'XHB')",0.008891503271921668
28068,"('QLD', 'XLB')",0.04698269450368552
28069,"('QLD', 'XMVM')",0.020376477126111122
28070,"('QMOM', 'RZV')",0.014832594999106396
28071,"('QMOM', 'SMCP')",2.8218379089301803e-05
28072,"('QMOM', 'VTWV')",0.017090673849231793
28073,"('QQEW', 'QVAL')",0.021615744783059176
28074,"('QQEW', 'QWLD')",0.02751132497023784
28075,"('QQEW', 'RFV')",0.048451425185859265
28076,"('QQEW', 'RGI')",0.006337442668105267
28077,"('QQEW', 'ROBO')",0.036835652874253125
28078,"('QQEW', 'RWK')",0.015544738440503433
28079,"('QQEW', 'SIZE')",0.018556156882115822
28080,"('QQEW', 'SLYG')",0.016686544847809636
28081,"('QQEW', 'SMLF')",0.029563064047584273
28082,"('QQEW', 'SPGM')",0.007583598126005795
28083,"('QQEW', 'SPMD')",0.02746912392011069
28084,"('QQEW', 'TOK')",0.01805530821100576
28085,"('QQEW', 'UMDD')",0.03486153795589737
28086,"('QQEW', 'URTH')",0.01694802624680696
28087,"('QQEW', 'USLB')",0.018642863691507118
28088,"('QQEW', 'VIOG')",0.01595106306587512
28089,"('QQEW', 'VNM')",0.024340201346704837
28090,"('QQEW', 'VOE')",0.04681218127845452
28091,"('QQEW', 'VT')",0.010125622504555691
28092,"('QQEW', 'WTV')",0.012530344451959084
28093,"('QQEW', 'XMHQ')",0.025285444756775136
28094,"('QQEW', 'XMVM')",0.03049692464223522
28095,"('QQQ', 'QTEC')",0.02403605758405759
28096,"('QQQ', 'QVAL')",0.036545500535381845
28097,"('QQQ', 'RCD')",0.03642767839667441
28098,"('QQQ', 'RGI')",0.04580876899332611
28099,"('QQQ', 'RTH')",0.03339916611705869
28100,"('QQQ', 'RTM')",0.04654866498664364
28101,"('QQQ', 'RWK')",0.033210807315224675
28102,"('QQQ', 'RWL')",0.03267065775608815
28103,"('QQQ', 'SCHV')",0.04539937544820885
28104,"('QQQ', 'SDEM')",0.030559430432787055
28105,"('QQQ', 'SMDV')",0.030876329035708566
28106,"('QQQ', 'SMN')",0.04213203772795578
28107,"('QQQ', 'SPTM')",0.040671179840551915
28108,"('QQQ', 'SPUU')",0.025111799916501948
28109,"('QQQ', 'SPVU')",0.03732830088267824
28110,"('QQQ', 'SPYD')",0.0319220965007527
28111,"('QQQ', 'SSPY')",0.03406655178322698
28112,"('QQQ', 'VAW')",0.03791697293207863
28113,"('QQQ', 'VLU')",0.04009274339443265
28114,"('QQQ', 'VNM')",9.010109366462453e-05
28115,"('QQQ', 'VOE')",0.025375481521211277
28116,"('QQQ', 'VUSE')",0.004942285690672606
28117,"('QQQ', 'XHB')",0.006784310489419677
28118,"('QQQ', 'XMLV')",0.049347251905172626
28119,"('QQQ', 'XMVM')",0.021530751317685382
28120,"('QQQE', 'RZG')",0.01727347271989622
28121,"('QQQE', 'SCHA')",0.01933314790740085
28122,"('QQQE', 'SMCP')",0.001483244658510211
28123,"('QQQE', 'SMOG')",0.01977276321656223
28124,"('QQQE', 'TNA')",0.03185316572253386
28125,"('QQQE', 'URTY')",0.03180109603559568
28126,"('QQQE', 'UWM')",0.028252616635223944
28127,"('QQQE', 'VB')",0.043164839500760784
28128,"('QQQE', 'VTWO')",0.025422575990018372
28129,"('QQXT', 'SPEU')",0.0017259969258912804
28130,"('QQXT', 'TOLZ')",0.038454712627389365
28131,"('QQXT', 'UPV')",0.0021928797471445056
28132,"('QQXT', 'VGK')",0.005447155443754265
28133,"('QQXT', 'XME')",0.016035035887040888
28134,"('QTEC', 'QVAL')",0.001893140118731246
28135,"('QTEC', 'RCD')",0.010101545966894446
28136,"('QTEC', 'RDVY')",0.04296326839707288
28137,"('QTEC', 'RGI')",0.01957940465054721
28138,"('QTEC', 'RSP')",0.023420097308608504
28139,"('QTEC', 'RWK')",0.007862956037905081
28140,"('QTEC', 'SBB')",0.04662702253001723
28141,"('QTEC', 'SCHB')",0.02417110818475997
28142,"('QTEC', 'SCHG')",0.005482630839472929
28143,"('QTEC', 'SCHV')",0.031858568502068633
28144,"('QTEC', 'SCHX')",0.0355773892708883
28145,"('QTEC', 'SDEM')",0.04855818576912842
28146,"('QTEC', 'SLYG')",0.026210541941144843
28147,"('QTEC', 'SMDD')",0.03498715714279222
28148,"('QTEC', 'SMDV')",0.03434584746281874
28149,"('QTEC', 'SPMD')",0.03592904930268561
28150,"('QTEC', 'SPMO')",0.027810760647214123
28151,"('QTEC', 'SPUU')",0.014304497899145976
28152,"('QTEC', 'SPVM')",0.03101097538243718
28153,"('QTEC', 'SPVU')",0.031654349128484076
28154,"('QTEC', 'SPXT')",0.018654435578686453
28155,"('QTEC', 'SPYD')",0.03380373869865402
28156,"('QTEC', 'SSPY')",0.01417493395256658
28157,"('QTEC', 'SUSA')",0.031330671529357
28158,"('QTEC', 'SYLD')",0.04669453387099324
28159,"('QTEC', 'TILT')",0.020442710586460848
28160,"('QTEC', 'TOK')",0.047600359120899514
28161,"('QTEC', 'TQQQ')",0.006500703606864726
28162,"('QTEC', 'URTH')",0.022997702176678295
28163,"('QTEC', 'USLB')",0.0499010266624746
28164,"('QTEC', 'VIOG')",0.029256330885165084
28165,"('QTEC', 'VLU')",0.027907850835352896
28166,"('QTEC', 'VNM')",0.0013981233269776449
28167,"('QTEC', 'VOE')",0.007849974101671691
28168,"('QTEC', 'VONE')",0.04272473539815242
28169,"('QTEC', 'VONG')",0.010367574972454127
28170,"('QTEC', 'VTHR')",0.017674009034217546
28171,"('QTEC', 'VTI')",0.020240757495591972
28172,"('QTEC', 'VUG')",0.004052105104838704
28173,"('QTEC', 'VUSE')",0.0037891372999792135
28174,"('QTEC', 'WTV')",0.025306103391504912
28175,"('QTEC', 'XMVM')",0.004881024509395635
28176,"('QTEC', 'XSLV')",0.04535698122966586
28177,"('QUAL', 'REGL')",0.04969678017740748
28178,"('QUAL', 'RGI')",0.011441847960552615
28179,"('QUAL', 'RTM')",0.01845658941845002
28180,"('QUAL', 'SCHV')",0.008474698055765936
28181,"('QUAL', 'SDY')",0.0398085231295149
28182,"('QUAL', 'SMDV')",0.026614814668379425
28183,"('QUAL', 'SMN')",0.022724785496611017
28184,"('QUAL', 'SPYD')",0.034781760515251316
28185,"('QUAL', 'USLB')",6.0342388545470726e-05
28186,"('QUAL', 'UYM')",0.005899498280348333
28187,"('QUAL', 'VAW')",0.0006773047565235232
28188,"('QUAL', 'VLUE')",0.015222299531118057
28189,"('QUAL', 'VNM')",0.0020280536209568013
28190,"('QUAL', 'VTV')",0.03109301903966244
28191,"('QUAL', 'VYM')",0.04488360474614392
28192,"('QUAL', 'XHB')",0.0025232679626163586
28193,"('QUAL', 'XLB')",0.0015766185011899616
28194,"('QUAL', 'XMLV')",0.026349359930154234
28195,"('QUS', 'ROUS')",0.003851567366060002
28196,"('QUS', 'RTH')",0.035537414459481956
28197,"('QUS', 'RTM')",0.009772037361135534
28198,"('QUS', 'RYT')",0.0341325326555035
28199,"('QUS', 'SCHD')",0.016881726518010273
28200,"('QUS', 'SCHV')",0.003909887635653793
28201,"('QUS', 'SMDV')",0.029009289534632693
28202,"('QUS', 'SMN')",0.0032618868355529505
28203,"('QUS', 'SPVU')",0.03648223020175814
28204,"('QUS', 'SPYD')",0.01055260992255033
28205,"('QUS', 'SPYV')",0.026631933344920682
28206,"('QUS', 'USLB')",5.771966173938845e-05
28207,"('QUS', 'UTES')",0.04696099393596578
28208,"('QUS', 'UYM')",0.010324299501398248
28209,"('QUS', 'VAW')",0.0025935598152872705
28210,"('QUS', 'VLU')",0.04697387903085494
28211,"('QUS', 'VLUE')",0.011876032384088533
28212,"('QUS', 'VNM')",0.000730345417639931
28213,"('QUS', 'VOOV')",0.018191251033959913
28214,"('QUS', 'VTV')",0.00723894046076988
28215,"('QUS', 'VUSE')",0.027937228672912203
28216,"('QUS', 'VYM')",0.010984640932558824
28217,"('QUS', 'XHB')",0.0035542061538339155
28218,"('QUS', 'XLB')",0.0022040659538597055
28219,"('QUS', 'XMLV')",0.003630360956547035
28220,"('QVAL', 'RCD')",0.013258025170468219
28221,"('QVAL', 'REW')",0.039677771294171875
28222,"('QVAL', 'ROM')",0.013250297486634565
28223,"('QVAL', 'ROSC')",0.04820623817148647
28224,"('QVAL', 'RPG')",0.00032211361050777634
28225,"('QVAL', 'SBB')",0.04999078549743243
28226,"('QVAL', 'SCHB')",0.03227432068829544
28227,"('QVAL', 'SCHG')",0.006640145959798706
28228,"('QVAL', 'SCHX')",0.04811497259335133
28229,"('QVAL', 'SDEM')",0.034409047680526085
28230,"('QVAL', 'SLYG')",0.020193584997840353
28231,"('QVAL', 'SMLV')",0.045821401262545365
28232,"('QVAL', 'SPGM')",0.03928188647697205
28233,"('QVAL', 'SPHB')",0.045046336788273876
28234,"('QVAL', 'SPMO')",0.007680135889811641
28235,"('QVAL', 'SPUU')",0.02589306140202984
28236,"('QVAL', 'SPYG')",0.04863882032142165
28237,"('QVAL', 'SQQQ')",0.04616686972790806
28238,"('QVAL', 'SYLD')",0.013194379202312678
28239,"('QVAL', 'TILT')",0.03502937258240343
28240,"('QVAL', 'TOK')",0.02252196770249864
28241,"('QVAL', 'TQQQ')",0.018581669344599476
28242,"('QVAL', 'UBR')",0.041825016090814675
28243,"('QVAL', 'URTH')",0.03491608434646651
28244,"('QVAL', 'USLB')",0.04761210969214536
28245,"('QVAL', 'VIOG')",0.021369910084696526
28246,"('QVAL', 'VO')",0.048680994331538156
28247,"('QVAL', 'VONE')",0.049482961319053595
28248,"('QVAL', 'VONG')",0.018291317282946428
28249,"('QVAL', 'VOOG')",0.04688690718495719
28250,"('QVAL', 'VOT')",0.0021039229935127675
28251,"('QVAL', 'VTHR')",0.03455947109914541
28252,"('QVAL', 'VTI')",0.036676626717479496
28253,"('QVAL', 'VUG')",0.009971740035149656
28254,"('QVAL', 'WTV')",0.03162327458340297
28255,"('QVAL', 'XMVM')",0.006122445784313921
28256,"('QVAL', 'XNTK')",0.0005225659188451597
28257,"('QWLD', 'RGI')",0.03279998084689184
28258,"('QWLD', 'RTM')",0.026179415570199982
28259,"('QWLD', 'RWK')",0.040320821517144466
28260,"('QWLD', 'SPYD')",0.030800035934772485
28261,"('QWLD', 'USLB')",0.004094807930302526
28262,"('QWLD', 'UTES')",0.0399197247425151
28263,"('QWLD', 'UYM')",0.02796259928769864
28264,"('QWLD', 'VAW')",0.007719926120354034
28265,"('QWLD', 'VLUE')",0.028189929809577484
28266,"('QWLD', 'VNM')",0.005001170538635353
28267,"('QWLD', 'VOOV')",0.04453911218238304
28268,"('QWLD', 'WTV')",0.011080149120097086
28269,"('QWLD', 'XLB')",0.015531810084819134
28270,"('QYLD', 'RBLD')",0.019643753754093024
28271,"('QYLD', 'RETL')",0.01359162832777703
28272,"('QYLD', 'RYE')",0.03187943592182455
28273,"('QYLD', 'SBIO')",0.0344379264746956
28274,"('QYLD', 'SCHA')",0.04160341897974887
28275,"('QYLD', 'SKYY')",0.04670624620695835
28276,"('QYLD', 'SMOG')",0.018897615429716717
28277,"('QYLD', 'TNA')",0.03324274429876101
28278,"('QYLD', 'TUR')",0.02080888251931814
28279,"('QYLD', 'UBR')",0.0397623604498807
28280,"('QYLD', 'UPV')",0.0032053652435856854
28281,"('QYLD', 'URTY')",0.03372681744130634
28282,"('QYLD', 'UWM')",0.0400754747294164
28283,"('QYLD', 'VBK')",0.028398036160834705
28284,"('QYLD', 'VDE')",0.032449431243016746
28285,"('QYLD', 'VGK')",0.0007173167328753728
28286,"('QYLD', 'VTWG')",0.02849930343858879
28287,"('QYLD', 'VTWO')",0.042795752488722874
28288,"('QYLD', 'VXF')",0.030609429920350123
28289,"('QYLD', 'WIL')",0.028875671882130565
28290,"('QYLD', 'XBI')",0.02171294465706596
28291,"('QYLD', 'XES')",0.03822278746273827
28292,"('QYLD', 'XHE')",0.026022064223645613
28293,"('QYLD', 'XLE')",0.03206738075484925
28294,"('QYLD', 'XME')",0.00686969790317378
28295,"('QYLD', 'XOP')",0.03380775828304059
28296,"('QYLD', 'XPH')",0.03469370864017927
28297,"('QYLD', 'XRT')",0.013304869540623643
28298,"('QYLD', 'XSW')",0.0436621977878451
28299,"('RBLD', 'RNRG')",0.04986006075660196
28300,"('RBLD', 'SBIO')",0.03971729770403026
28301,"('RBLD', 'SKYY')",0.006962508868750173
28302,"('RBLD', 'SMCP')",0.019391813450010287
28303,"('RBLD', 'THD')",0.016982387629157093
28304,"('RBLD', 'VBK')",0.016207735308400605
28305,"('RBLD', 'XHE')",0.038801207011552555
28306,"('RBLD', 'XSW')",0.019418148532665432
28307,"('RCD', 'RODI')",0.008091270117907721
28308,"('RCD', 'ROM')",0.01664865769577494
28309,"('RCD', 'ROSC')",0.004303215568209345
28310,"('RCD', 'RPG')",0.013526163351126965
28311,"('RCD', 'RTH')",0.029916962847250848
28312,"('RCD', 'RWK')",0.013444519431623532
28313,"('RCD', 'SCHB')",0.01279583219365429
28314,"('RCD', 'SCHG')",0.004646171204396957
28315,"('RCD', 'SCHX')",0.01645193002589275
28316,"('RCD', 'SDEM')",0.007087692189583897
28317,"('RCD', 'SMDD')",0.013718707506118635
28318,"('RCD', 'SMDV')",0.004711510674040194
28319,"('RCD', 'SMLV')",0.029230413992462654
28320,"('RCD', 'SPMD')",0.012400388058835261
28321,"('RCD', 'SPUU')",0.010433558834934395
28322,"('RCD', 'SPXV')",0.04065004762550414
28323,"('RCD', 'SPYG')",0.03327662330570242
28324,"('RCD', 'SQQQ')",0.03307143945091207
28325,"('RCD', 'SSG')",0.04187593378194068
28326,"('RCD', 'SUSA')",0.04371363804577279
28327,"('RCD', 'SYLD')",0.011269150163122188
28328,"('RCD', 'SZK')",0.001447416608838817
28329,"('RCD', 'TILT')",0.011093469676350642
28330,"('RCD', 'TOK')",0.022502011287097123
28331,"('RCD', 'TQQQ')",0.015257844045070473
28332,"('RCD', 'UBR')",0.022360018628808407
28333,"('RCD', 'UGE')",0.00048713625341352166
28334,"('RCD', 'UMDD')",0.0447662884748522
28335,"('RCD', 'URTH')",0.0208498779845332
28336,"('RCD', 'USD')",0.040452704008832496
28337,"('RCD', 'VCR')",0.012604210585832554
28338,"('RCD', 'VEGI')",0.028173624694102218
28339,"('RCD', 'VGT')",0.028154637203623035
28340,"('RCD', 'VNM')",0.0026166061911050242
28341,"('RCD', 'VO')",0.026586552635196294
28342,"('RCD', 'VONE')",0.018807414554126708
28343,"('RCD', 'VONG')",0.009774258315511942
28344,"('RCD', 'VOOG')",0.0334804856220172
28345,"('RCD', 'VOT')",0.006175632855013622
28346,"('RCD', 'VTHR')",0.01573561381422846
28347,"('RCD', 'VTI')",0.01731941740730771
28348,"('RCD', 'VUG')",0.00858484409408085
28349,"('RCD', 'VUSE')",0.011649833822414217
28350,"('RCD', 'VV')",0.04464067948165346
28351,"('RCD', 'WIL')",0.013926021039337226
28352,"('RCD', 'XLG')",0.03157743825661732
28353,"('RCD', 'XLY')",0.008211405515314208
28354,"('RCD', 'XNTK')",0.007557968047600056
28355,"('RCD', 'XSD')",0.02383456335220892
28356,"('RCD', 'XSLV')",0.014452266198389463
28357,"('RDIV', 'RESP')",0.012721461440419767
28358,"('RDIV', 'REW')",0.041717812619916805
28359,"('RDIV', 'RHS')",0.014308364090938056
28360,"('RDIV', 'ROM')",0.0451429241239905
28361,"('RDIV', 'ROUS')",0.013663961927519817
28362,"('RDIV', 'RXD')",0.0390616226249276
28363,"('RDIV', 'RYH')",0.049864904400363945
28364,"('RDIV', 'RYT')",0.034376967156088525
28365,"('RDIV', 'RYU')",0.0018221999746712671
28366,"('RDIV', 'SBIO')",0.04677321199406285
28367,"('RDIV', 'SCHD')",0.019774866392262776
28368,"('RDIV', 'SCJ')",0.025645817696801923
28369,"('RDIV', 'SDOW')",0.037371908243129394
28370,"('RDIV', 'SDP')",0.0013413192118655328
28371,"('RDIV', 'SDS')",0.03960091495802583
28372,"('RDIV', 'SH')",0.04066436841461159
28373,"('RDIV', 'SMN')",0.03222686797676615
28374,"('RDIV', 'SPGP')",0.015636369752062024
28375,"('RDIV', 'SPHQ')",0.024056353961006197
28376,"('RDIV', 'SPLG')",0.04118085500805538
28377,"('RDIV', 'SPLV')",0.0008569456356245812
28378,"('RDIV', 'SPXE')",0.031327073132611565
28379,"('RDIV', 'SPXL')",0.04158448313640612
28380,"('RDIV', 'SPXN')",0.03156239411607836
28381,"('RDIV', 'SPXS')",0.03923068004313857
28382,"('RDIV', 'SPXU')",0.04077076330836032
28383,"('RDIV', 'SPY')",0.03993483007587061
28384,"('RDIV', 'SPYG')",0.043880301414449985
28385,"('RDIV', 'SPYX')",0.03465135027412753
28386,"('RDIV', 'SSO')",0.0408968144959893
28387,"('RDIV', 'SUSA')",0.04960435915352728
28388,"('RDIV', 'TDIV')",0.02148767726665782
28389,"('RDIV', 'TECL')",0.03390835306962282
28390,"('RDIV', 'TECS')",0.03359145606331488
28391,"('RDIV', 'UPRO')",0.041434971834130925
28392,"('RDIV', 'UPW')",0.0005854697952276737
28393,"('RDIV', 'USLB')",0.018815532010719217
28394,"('RDIV', 'USMV')",0.0021028727170331655
28395,"('RDIV', 'UTES')",0.002553682181649545
28396,"('RDIV', 'UYM')",0.043721871168800795
28397,"('RDIV', 'VAW')",0.03971174400959998
28398,"('RDIV', 'VDC')",0.0036749657812180196
28399,"('RDIV', 'VGT')",0.03961804100190826
28400,"('RDIV', 'VHT')",0.028808982158214053
28401,"('RDIV', 'VIG')",0.014616247257513693
28402,"('RDIV', 'VOO')",0.041881692620757235
28403,"('RDIV', 'VOOG')",0.04399747217086005
28404,"('RDIV', 'VPU')",0.0010405303505970586
28405,"('RDIV', 'VTV')",0.0402873491141715
28406,"('RDIV', 'VV')",0.04689863881891607
28407,"('RDIV', 'XBI')",0.04800360931679563
28408,"('RDIV', 'XLB')",0.020649615900901253
28409,"('RDIV', 'XLG')",0.04026664445341462
28410,"('RDIV', 'XLK')",0.03317039948834563
28411,"('RDIV', 'XLP')",0.002114378803297617
28412,"('RDIV', 'XLU')",0.0011460266957810043
28413,"('RDIV', 'XLV')",0.011945434242199302
28414,"('RDIV', 'XMLV')",0.015887378646321646
28415,"('RDIV', 'XRLV')",0.0025908187665581906
28416,"('RDVY', 'REW')",0.011838376874843135
28417,"('RDVY', 'ROM')",0.018323848138117396
28418,"('RDVY', 'RSP')",0.04669869551530115
28419,"('RDVY', 'RTM')",0.03794344543032359
28420,"('RDVY', 'SCHB')",0.032330488023959256
28421,"('RDVY', 'SCHG')",0.010156362330596153
28422,"('RDVY', 'SCHX')",0.024602638755473354
28423,"('RDVY', 'SDEM')",0.015774652693767266
28424,"('RDVY', 'SDS')",0.017480144097417317
28425,"('RDVY', 'SH')",0.017538348250736215
28426,"('RDVY', 'SMDD')",0.020185614329006236
28427,"('RDVY', 'SMDV')",0.016793798435698132
28428,"('RDVY', 'SMLV')",0.040103855082258395
28429,"('RDVY', 'SPLG')",0.037310118009232625
28430,"('RDVY', 'SPTM')",0.042296682811525016
28431,"('RDVY', 'SPUU')",0.022487249637588243
28432,"('RDVY', 'SPVU')",0.002523507223022174
28433,"('RDVY', 'SPXE')",0.049669550098909734
28434,"('RDVY', 'SPXL')",0.03914757842723199
28435,"('RDVY', 'SPXS')",0.01679136078110719
28436,"('RDVY', 'SPXT')",0.030920914806674547
28437,"('RDVY', 'SPXU')",0.018616418063165587
28438,"('RDVY', 'SPXV')",0.015393207498840454
28439,"('RDVY', 'SPY')",0.03570227255810349
28440,"('RDVY', 'SPYD')",0.003064154286940861
28441,"('RDVY', 'SPYG')",0.023993888566820925
28442,"('RDVY', 'SQQQ')",0.02096051042438368
28443,"('RDVY', 'SSO')",0.03214585933273292
28444,"('RDVY', 'SSPY')",0.0035511696864861707
28445,"('RDVY', 'SUSA')",0.03288181640371568
28446,"('RDVY', 'SZK')",0.011733281956840634
28447,"('RDVY', 'UBR')",0.025268598865014275
28448,"('RDVY', 'UGE')",0.016927628599465797
28449,"('RDVY', 'UPRO')",0.04068727568279266
28450,"('RDVY', 'VGT')",0.025282913666822858
28451,"('RDVY', 'VLU')",0.011458795024506334
28452,"('RDVY', 'VNM')",0.0018021038757720352
28453,"('RDVY', 'VOE')",0.004070146769938428
28454,"('RDVY', 'VONE')",0.023533855416909114
28455,"('RDVY', 'VONG')",0.01912738531817727
28456,"('RDVY', 'VOO')",0.03847181292015226
28457,"('RDVY', 'VOOG')",0.02409721732702553
28458,"('RDVY', 'VTHR')",0.023072366646963858
28459,"('RDVY', 'VTI')",0.0215689774941282
28460,"('RDVY', 'VUG')",0.015972450878200727
28461,"('RDVY', 'VUSE')",0.019946725162403665
28462,"('RDVY', 'VV')",0.011540972235814172
28463,"('RDVY', 'XLG')",0.014385176040909296
28464,"('RDVY', 'XSD')",0.04585899077303934
28465,"('RDVY', 'XSLV')",0.001258604401013281
28466,"('REMX', 'RETL')",0.021616576539088744
28467,"('REMX', 'REW')",0.044011145498020085
28468,"('REMX', 'RFG')",0.0016336529773401415
28469,"('REMX', 'RFV')",0.0014469771071793027
28470,"('REMX', 'RGI')",0.005667036608939152
28471,"('REMX', 'RHS')",0.02847785047508868
28472,"('REMX', 'RING')",0.03385368176792566
28473,"('REMX', 'RNRG')",0.022050624076637482
28474,"('REMX', 'ROAM')",0.025459642632866666
28475,"('REMX', 'ROBO')",0.0067886510036764165
28476,"('REMX', 'RODI')",0.0054632890153555
28477,"('REMX', 'RODM')",0.028500932415949195
28478,"('REMX', 'ROM')",0.03037068656450787
28479,"('REMX', 'ROSC')",0.002300401834496378
28480,"('REMX', 'ROUS')",0.0447211395179754
28481,"('REMX', 'RPG')",0.006084747028889702
28482,"('REMX', 'RPV')",0.002900611427749323
28483,"('REMX', 'RSP')",0.012252521322936858
28484,"('REMX', 'RTH')",0.02122781535439896
28485,"('REMX', 'RTM')",0.010494002055595348
28486,"('REMX', 'RWJ')",0.0019708315049379137
28487,"('REMX', 'RWK')",0.001526361658895903
28488,"('REMX', 'RWL')",0.021949906492778802
28489,"('REMX', 'RWM')",0.0010746134211574315
28490,"('REMX', 'RXI')",0.004575879349657815
28491,"('REMX', 'RYE')",0.008957046489179237
28492,"('REMX', 'RYF')",0.006402232813213937
28493,"('REMX', 'RYJ')",0.002396158071890296
28494,"('REMX', 'RYT')",0.03304435815069752
28495,"('REMX', 'RYU')",0.041655586575263595
28496,"('REMX', 'RZG')",0.0022273988812650863
28497,"('REMX', 'RZV')",0.0019573158462142907
28498,"('REMX', 'SAA')",0.0012954132685838076
28499,"('REMX', 'SBB')",0.002448320744351361
28500,"('REMX', 'SCC')",0.02759117954095607
28501,"('REMX', 'SCHA')",0.00170238195172661
28502,"('REMX', 'SCHB')",0.016172765725012403
28503,"('REMX', 'SCHC')",0.02983787421711707
28504,"('REMX', 'SCHD')",0.021852869151794012
28505,"('REMX', 'SCHE')",0.044563241751863214
28506,"('REMX', 'SCHF')",0.02253210455462943
28507,"('REMX', 'SCHG')",0.031339317372060374
28508,"('REMX', 'SCHM')",0.002130066909506584
28509,"('REMX', 'SCHV')",0.01372786349613752
28510,"('REMX', 'SCHX')",0.026005335356339396
28511,"('REMX', 'SCJ')",0.026720061602126182
28512,"('REMX', 'SCZ')",0.03463900142575525
28513,"('REMX', 'SDD')",0.002970926386348416
28514,"('REMX', 'SDEM')",0.014638776497330723
28515,"('REMX', 'SDIV')",0.043308183943337304
28516,"('REMX', 'SDOG')",0.012728673448422902
28517,"('REMX', 'SDOW')",0.04090679862912407
28518,"('REMX', 'SDS')",0.048397390473515475
28519,"('REMX', 'SDY')",0.016315270111852874
28520,"('REMX', 'SEF')",0.023257995675071554
28521,"('REMX', 'SGDJ')",0.03321758038610703
28522,"('REMX', 'SGDM')",0.027797205864348376
28523,"('REMX', 'SH')",0.04942162037933839
28524,"('REMX', 'SIJ')",0.023782569114198234
28525,"('REMX', 'SIL')",0.04280661126927709
28526,"('REMX', 'SIZE')",0.0063423330416573324
28527,"('REMX', 'SKF')",0.024649115446663712
28528,"('REMX', 'SKYY')",0.02076031358926005
28529,"('REMX', 'SLVP')",0.04780646108825966
28530,"('REMX', 'SLX')",0.021664810281099917
28531,"('REMX', 'SLY')",0.0010579148393470746
28532,"('REMX', 'SLYG')",0.0014974667122560333
28533,"('REMX', 'SLYV')",0.0019607179821899048
28534,"('REMX', 'SMCP')",0.0034670980085533933
28535,"('REMX', 'SMDD')",0.006423083563915101
28536,"('REMX', 'SMDV')",0.004815742163428056
28537,"('REMX', 'SMH')",0.014799218422721278
28538,"('REMX', 'SMLF')",0.0010844690975326723
28539,"('REMX', 'SMLV')",0.004747950606505411
28540,"('REMX', 'SMN')",0.01765301107333852
28541,"('REMX', 'SMOG')",0.0005918631435358527
28542,"('REMX', 'SOCL')",0.04552047229348182
28543,"('REMX', 'SOXL')",0.01411093913838641
28544,"('REMX', 'SOXS')",0.02523556676164239
28545,"('REMX', 'SOXX')",0.017513010806413033
28546,"('REMX', 'SPDW')",0.017763200889500057
28547,"('REMX', 'SPEM')",0.03956280572383149
28548,"('REMX', 'SPEU')",0.02165031917124451
28549,"('REMX', 'SPGM')",0.0032421270019225385
28550,"('REMX', 'SPGP')",0.03709097777334692
28551,"('REMX', 'SPHB')",0.0007408408532980671
28552,"('REMX', 'SPHD')",0.036709966680609205
28553,"('REMX', 'SPHQ')",0.04180718739792377
28554,"('REMX', 'SPLG')",0.0389967878940508
28555,"('REMX', 'SPMD')",0.0021287645402428687
28556,"('REMX', 'SPMO')",0.011921141986960813
28557,"('REMX', 'SPSM')",0.0011213167108250657
28558,"('REMX', 'SPTM')",0.03140923079454736
28559,"('REMX', 'SPUU')",0.02319856495727664
28560,"('REMX', 'SPVM')",0.0023672027757865297
28561,"('REMX', 'SPVU')",0.004733599820322719
28562,"('REMX', 'SPXE')",0.04873147325414316
